,-0.75V,-1.0V,-1.25V,-1.5V,-1.75V,-2.0V,-2.1V,-2.2V,-2.3V,-2.4V,-2.5V,-2.6V,-2.7V,-2.8V,3.1V,3.2V,3.3V,3.4V,3.5V,3.6V,3.7V,3.8V,3.9V,4.0V,4.1V,4.2V,4.3V,4.4V,4.5V,4.6V
890,,,,,,,,,,,,,9.51061736E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
891,,,,,,,,,,,,,9.47299441E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
892,,,,,,,,,,,,,9.58237365E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
893,,,,,,,,,,,,,9.8645944E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
894,,,,,,,,,,,,,9.97121674E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
895,,,,,,,,,,,,,1.037056677E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
896,,,,,,,,,,,,,9.55021733E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
897,,,,,,,,,,,,,1.022518177E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
898,,,,,,,,,,,,,9.81772587E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
899,,,,,,,,,,,,,9.80754976E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
900,,,,,,,,,,,,,9.9726924E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
901,,,,,,,,,,,,,,1.000471116E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
902,,,,,,,,,,,,,,1.01429805E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
903,,,,,,,,,,,,,,1.007128844E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
904,,,,,,,,,,,,,,1.115767191E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
905,,,,,,,,,,,,,,1.015055886E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
906,,,,,,,,,,,,,,1.028688644E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
907,,,,,,,,,,,,,,1.041823907E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
908,,,,,,,,,,,,,,1.041801397E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
909,,,,,,,,,,,,,,1.050262085E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
910,,,,,,,,,,,,,,1.06931077E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
911,,,,,,,,,,,,,,1.067009407E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
912,,,,,,,,,,,,,,1.061058128E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
913,,,,,,,,,,,,,,1.02538354E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
914,,,,,,,,,,,,,,1.063580612E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
915,,,,,,,,,,,,,,1.145759029E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
916,,,,,,,,,,,,,,1.130678129E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
917,,,,,,,,,,,,,,1.090343403E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
918,,,,,,,,,,,,,,1.06969992E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
919,,,,,,,,,,,,,,1.101548492E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
920,,,,,,,,,,,,,,1.078439027E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
921,,,,,,,,,,,,,,1.06633388E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
922,,,,,,,,,,,,,,1.086196448E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
923,,,,,,,,,,,,,,1.084575956E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
924,,,,,,,,,,,,,,1.049379989E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
925,,,,,,,,,,,,,,1.043527959E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
926,,,,,,,,,,,,,,1.070558824E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
927,,,,,,,,,,,,,,1.065728497E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
928,,,,,,,,,,,,,,1.044081387E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
929,,,,,,,,,,,,,,1.050472065E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
930,,,,,,,,,,,,,,1.030776048E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
931,,,,,,,,,,,,,,1.082101448E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
932,,,,,,,,,,,,,,1.060320301E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
933,,,,,,,,,,,,,,1.097385734E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
934,,,,,,,,,,,,,,1.057834311E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
935,,,,,,,,,,,,,,1.075041723E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
936,,,,,,,,,,,,,,1.096243409E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
937,,,,,,,,,,,,,,1.059057013E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
938,,,,,,,,,,,,,,1.070932058E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
939,,,,,,,,,,,,,,1.092369075E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
940,,,,,,,,,,,,,,1.092364755E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
941,,,,,,,,,,,,,,1.115630425E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
942,,,,,,,,,,,,,,1.106393825E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
943,,,,,,,,,,,,,,1.120371167E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
944,,,,,,,,,,,,,,1.076170633E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
945,,,,,,,,,,,,,,1.16069009E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
946,,,,,,,,,,,,,,1.058712769E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
947,,,,,,,,,,,,,,1.115179884E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
948,,,,,,,,,,,,,,1.111512688E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
949,,,,,,,,,,,,,,1.090082492E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
950,,,,,,,,,,,,,,1.077396746E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
951,,,,,,,,,,,,,,1.074273882E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
952,,,,,,,,,,,,,,1.090490628E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
953,,,,,,,,,,,,,,1.083692609E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
954,,,,,,,,,,,,,,1.094383265E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
955,,,,,,,,,,,,,,1.117525926E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
956,,,,,,,,,,,,,,1.096996016E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
957,,,,,,,,,,,,,,1.092342359E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
958,,,,,,,,,,,,,,1.108640276E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
959,,,,,,,,,,,,,,1.11020654E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
960,,,,,,,,,,,,,,1.116628823E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
961,,,,,,,,,,,,,,1.146300633E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
962,,,,,,,,,,,,,,1.130664714E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
963,,,,,,,,,,,,,,1.10103565E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
964,,,,,,,,,,,,,,1.140212589E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
965,,,,,,,,,,,,,,1.123682068E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
966,,,,,,,,,,,,,,1.128310146E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
967,,,,,,,,,,,,,,1.237584797E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
968,,,,,,,,,,,,,,1.105780143E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
969,,,,,,,,,,,,,,1.112451173E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
970,,,,,,,,,,,,,,1.123514835E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
971,,,,,,,,,,,,,,1.103470481E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
972,,,,,,,,,,,,,,1.140846962E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
973,,,,,,,,,,,,,,1.134432068E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
974,,,,,,,,,,,,,,1.11509587E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
975,,,,,,,,,,,,,,1.121796345E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
976,,,,,,,,,,,,,,1.098736789E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
977,,,,,,,,,,,,,,1.095888251E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
978,,,,,,,,,,,,,,1.104437501E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
979,,,,,,,,,,,,,,1.098600364E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
980,,,,,,,,,,,,,,1.127005817E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
981,,,,,,,,,,,,,,1.147455464E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
982,,,,,,,,,,,,,,1.145653187E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
983,,,,,,,,,,,,,,1.093161586E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
984,,,,,,,,,,,,,,1.088037607E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
985,,,,,,,,,,,,,,1.072096666E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
986,,,,,,,,,,,,,,1.100068289E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
987,,,,,,,,,,,,,,1.085871986E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
988,,,,,,,,,,,,,,1.111980396E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
989,,,,,,,,,,,,,,1.110721428E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
990,,,,,,,,,,,,,,1.138100401E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
991,,,,,,,,,,,,,,1.115995701E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
992,,,,,,,,,,,,,,1.125046538E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
993,,,,,,,,,,,,,,1.08955453E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
994,,,,,,,,,,,,,,1.0787478E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
995,,,,,,,,,,,,,,1.081857931E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
996,,,,,,,,,,,,,,1.086011707E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
997,,,,,,,,,,,,,,1.073641101E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
998,,,,,,,,,,,,,,1.118688374E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
999,,,,,,,,,,,,,,1.10791666E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1000,,,,,,,,,,,,,,1.091621129E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1001,,,,,,,,,,,,,,,1.043119369E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1002,,,,,,,,,,,,,,,1.017072691E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1003,,,,,,,,,,,,,,,1.008617687E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1004,,,,,,,,,,,,,,,1.016255283E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1005,,,,,,,,,,,,,,,1.008054824E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1006,,,,,,,,,,,,,,,1.00610589E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1007,,,,,,,,,,,,,,,9.9802412E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1008,,,,,,,,,,,,,,,9.83759946E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1009,,,,,,,,,,,,,,,9.9012334E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1010,,,,,,,,,,,,,,,9.89347086E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1011,,,,,,,,,,,,,,,9.90775561E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1012,,,,,,,,,,,,,,,9.84122607E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1013,,,,,,,,,,,,,,,9.76741831E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1014,,,,,,,,,,,,,,,9.8082387E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1015,,,,,,,,,,,,,,,9.70284873E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1016,,,,,,,,,,,,,,,9.58551027E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1017,,,,,,,,,,,,,,,9.53347296E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1018,,,,,,,,,,,,,,,9.5244252E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1019,,,,,,,,,,,,,,,9.50692765E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1020,,,,,,,,,,,,,,,9.38506901E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1021,,,,,,,,,,,,,,,9.50137007E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1022,,,,,,,,,,,,,,,9.65012873E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1023,,,,,,,,,,,,,,,9.49466596E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1024,,,,,,,,,,,,,,,9.52126868E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1025,,,,,,,,,,,,,,,9.52391531E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1026,,,,,,,,,,,,,,,9.41530288E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1027,,,,,,,,,,,,,,,9.43125372E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1028,,,,,,,,,,,,,,,9.44604494E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1029,,,,,,,,,,,,,,,9.34249613E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1030,,,,,,,,,,,,,,,9.26057112E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1031,,,,,,,,,,,,,,,9.26184839E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1032,,,,,,,,,,,,,,,9.25979805E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1033,,,,,,,,,,,,,,,9.29736302E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1034,,,,,,,,,,,,,,,9.17216028E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1035,,,,,,,,,,,,,,,9.30927229E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1036,,,,,,,,,,,,,,,9.28188058E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1037,,,,,,,,,,,,,,,9.30648071E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1038,,,,,,,,,,,,,,,9.24986068E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1039,,,,,,,,,,,,,,,9.34518425E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1040,,,,,,,,,,,,,,,9.53187509E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1041,,,,,,,,,,,,,,,9.62130571E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1042,,,,,,,,,,,,,,,9.56089934E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1043,,,,,,,,,,,,,,,9.57074462E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1044,,,,,,,,,,,,,,,9.2858005E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1045,,,,,,,,,,,,,,,9.35401204E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1046,,,,,,,,,,,,,,,9.26587177E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1047,,,,,,,,,,,,,,,9.37748894E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1048,,,,,,,,,,,,,,,9.35187757E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1049,,,,,,,,,,,,,,,9.20211562E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1050,,,,,,,,,,,,,,,9.22452614E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1051,,,,,,,,,,,,,,,,9.33964714E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1052,,,,,,,,,,,,,,,,9.22998652E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1053,,,,,,,,,,,,,,,,9.19872036E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1054,,,,,,,,,,,,,,,,9.23117341E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1055,,,,,,,,,,,,,,,,9.20103275E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1056,,,,,,,,,,,,,,,,9.13873919E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1057,,,,,,,,,,,,,,,,9.08385459E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1058,,,,,,,,,,,,,,,,9.15304724E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1059,,,,,,,,,,,,,,,,9.03340663E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1060,,,,,,,,,,,,,,,,9.07092442E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1061,,,,,,,,,,,,,,,,9.11908444E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1062,,,,,,,,,,,,,,,,8.97118639E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1063,,,,,,,,,,,,,,,,9.05253842E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1064,,,,,,,,,,,,,,,,8.93706215E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1065,,,,,,,,,,,,,,,,8.95977109E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1066,,,,,,,,,,,,,,,,8.78300227E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1067,,,,,,,,,,,,,,,,8.93382207E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1068,,,,,,,,,,,,,,,,8.86867213E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1069,,,,,,,,,,,,,,,,8.84307099E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1070,,,,,,,,,,,,,,,,8.94705124E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1071,,,,,,,,,,,,,,,,8.77161654E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1072,,,,,,,,,,,,,,,,8.75664682E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1073,,,,,,,,,,,,,,,,8.6304027E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1074,,,,,,,,,,,,,,,,8.66667165E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1075,,,,,,,,,,,,,,,,8.75693615E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1076,,,,,,,,,,,,,,,,8.8743036E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1077,,,,,,,,,,,,,,,,8.94331038E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1078,,,,,,,,,,,,,,,,8.82796883E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1079,,,,,,,,,,,,,,,,8.88038869E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1080,,,,,,,,,,,,,,,,8.74118143E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1081,,,,,,,,,,,,,,,,8.67444726E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1082,,,,,,,,,,,,,,,,8.77068942E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1083,,,,,,,,,,,,,,,,8.73673571E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1084,,,,,,,,,,,,,,,,8.71684279E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1085,,,,,,,,,,,,,,,,8.71806947E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1086,,,,,,,,,,,,,,,,8.78044375E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1087,,,,,,,,,,,,,,,,8.77458888E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1088,,,,,,,,,,,,,,,,8.70999315E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1089,,,,,,,,,,,,,,,,8.79105016E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1090,,,,,,,,,,,,,,,,8.71608563E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1091,,,,,,,,,,,,,,,,8.68355755E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1092,,,,,,,,,,,,,,,,8.87916428E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1093,,,,,,,,,,,,,,,,8.83164773E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1094,,,,,,,,,,,,,,,,8.84915437E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1095,,,,,,,,,,,,,,,,8.84770316E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1096,,,,,,,,,,,,,,,,8.8341335E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1097,,,,,,,,,,,,,,,,8.82807342E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1098,,,,,,,,,,,,,,,,8.8911429E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1099,,,,,,,,,,,,,,,,8.74523664E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1100,,,,,,,,,,,,,,,,8.77664888E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1101,,,,,,,,,,,,,,,,,8.91928494E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1102,,,,,,,,,,,,,,,,,8.87272961E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1103,,,,,,,,,,,,,,,,,8.84379915E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1104,,,,,,,,,,,,,,,,,8.90574881E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1105,,,,,,,,,,,,,,,,,8.94974505E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1106,,,,,,,,,,,,,,,,,9.00226723E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1107,,,,,,,,,,,,,,,,,8.97719133E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1108,,,,,,,,,,,,,,,,,9.16019303E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1109,,,,,,,,,,,,,,,,,9.02744034E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1110,,,,,,,,,,,,,,,,,8.91760124E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1111,,,,,,,,,,,,,,,,,8.78152548E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1112,,,,,,,,,,,,,,,,,8.78665674E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1113,,,,,,,,,,,,,,,,,8.84434769E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1114,,,,,,,,,,,,,,,,,8.82143581E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1115,,,,,,,,,,,,,,,,,8.85074996E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1116,,,,,,,,,,,,,,,,,8.85515931E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1117,,,,,,,,,,,,,,,,,8.74897239E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1118,,,,,,,,,,,,,,,,,8.84883207E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1119,,,,,,,,,,,,,,,,,8.79985521E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1120,,,,,,,,,,,,,,,,,8.95933908E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1121,,,,,,,,,,,,,,,,,8.95191135E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1122,,,,,,,,,,,,,,,,,8.87255567E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1123,,,,,,,,,,,,,,,,,8.77852699E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1124,,,,,,,,,,,,,,,,,8.73609679E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1125,,,,,,,,,,,,,,,,,8.66845596E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1126,,,,,,,,,,,,,,,,,8.647595E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1127,,,,,,,,,,,,,,,,,8.73959436E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1128,,,,,,,,,,,,,,,,,8.85244162E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1129,,,,,,,,,,,,,,,,,8.78136973E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1130,,,,,,,,,,,,,,,,,8.73491388E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1131,,,,,,,,,,,,,,,,,8.72359806E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1132,,,,,,,,,,,,,,,,,8.71126304E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1133,,,,,,,,,,,,,,,,,8.66708717E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1134,,,,,,,,,,,,,,,,,8.73356271E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1135,,,,,,,,,,,,,,,,,8.71284044E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1136,,,,,,,,,,,,,,,,,8.49334469E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1137,,,,,,,,,,,,,,,,,8.6668723E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1138,,,,,,,,,,,,,,,,,8.64215224E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
