,-0.75V,-1.0V,-1.25V,-1.5V,-1.75V,-2.0V,-2.1V,-2.2V,-2.3V,-2.4V,-2.5V,-2.6V,-2.7V,-2.8V,3.1V,3.2V,3.3V,3.4V,3.5V,3.6V,3.7V,3.8V,3.9V,4.0V,4.1V,4.2V,4.3V,4.4V,4.5V,4.6V
890,,,,,,,,,,,,,9.50180663E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
891,,,,,,,,,,,,,9.50379842E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
892,,,,,,,,,,,,,9.8815724E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
893,,,,,,,,,,,,,9.42070471E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
894,,,,,,,,,,,,,9.63004709E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
895,,,,,,,,,,,,,9.69707003E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
896,,,,,,,,,,,,,9.87709313E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
897,,,,,,,,,,,,,1.000010116E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
898,,,,,,,,,,,,,9.86697955E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
899,,,,,,,,,,,,,9.87592898E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
900,,,,,,,,,,,,,9.70863766E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
901,,,,,,,,,,,,,,9.72282692E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
902,,,,,,,,,,,,,,1.031428383E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
903,,,,,,,,,,,,,,9.62416038E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
904,,,,,,,,,,,,,,1.000565476E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
905,,,,,,,,,,,,,,1.000190764E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
906,,,,,,,,,,,,,,1.010578444E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
907,,,,,,,,,,,,,,9.73669898E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
908,,,,,,,,,,,,,,9.86055625E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
909,,,,,,,,,,,,,,9.86045734E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
910,,,,,,,,,,,,,,9.88096531E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
911,,,,,,,,,,,,,,9.78697472E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
912,,,,,,,,,,,,,,9.65439426E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
913,,,,,,,,,,,,,,9.76118486E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
914,,,,,,,,,,,,,,9.7627435E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
915,,,,,,,,,,,,,,9.66708853E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
916,,,,,,,,,,,,,,9.78534672E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
917,,,,,,,,,,,,,,1.009657012E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
918,,,,,,,,,,,,,,9.59010436E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
919,,,,,,,,,,,,,,1.008603931E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
920,,,,,,,,,,,,,,9.98395535E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
921,,,,,,,,,,,,,,1.010970436E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
922,,,,,,,,,,,,,,9.97617917E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
923,,,,,,,,,,,,,,9.79645847E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
924,,,,,,,,,,,,,,9.75238095E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
925,,,,,,,,,,,,,,1.012760208E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
926,,,,,,,,,,,,,,9.8788712E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
927,,,,,,,,,,,,,,9.72134444E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
928,,,,,,,,,,,,,,9.79184165E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
929,,,,,,,,,,,,,,9.6689871E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
930,,,,,,,,,,,,,,9.78672006E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
931,,,,,,,,,,,,,,9.68061272E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
932,,,,,,,,,,,,,,9.60601938E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
933,,,,,,,,,,,,,,9.54093593E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
934,,,,,,,,,,,,,,9.73439455E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
935,,,,,,,,,,,,,,9.71957206E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
936,,,,,,,,,,,,,,9.61911496E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
937,,,,,,,,,,,,,,9.70689712E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
938,,,,,,,,,,,,,,9.86591317E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
939,,,,,,,,,,,,,,1.037645461E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
940,,,,,,,,,,,,,,1.0337003E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
941,,,,,,,,,,,,,,1.035318633E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
942,,,,,,,,,,,,,,1.01857222E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
943,,,,,,,,,,,,,,9.99714302E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
944,,,,,,,,,,,,,,9.96058702E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
945,,,,,,,,,,,,,,9.97530378E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
946,,,,,,,,,,,,,,9.96597691E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
947,,,,,,,,,,,,,,1.018028684E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
948,,,,,,,,,,,,,,9.7834868E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
949,,,,,,,,,,,,,,9.81240305E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
950,,,,,,,,,,,,,,1.017766408E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
951,,,,,,,,,,,,,,1.034579327E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
952,,,,,,,,,,,,,,1.015825319E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
953,,,,,,,,,,,,,,1.042408257E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
954,,,,,,,,,,,,,,1.015741645E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
955,,,,,,,,,,,,,,1.025496772E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
956,,,,,,,,,,,,,,1.040229108E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
957,,,,,,,,,,,,,,1.040681923E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
958,,,,,,,,,,,,,,1.028561201E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
959,,,,,,,,,,,,,,1.004708793E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
960,,,,,,,,,,,,,,1.06014943E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
961,,,,,,,,,,,,,,1.0816442E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
962,,,,,,,,,,,,,,1.050659421E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
963,,,,,,,,,,,,,,1.043249199E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
964,,,,,,,,,,,,,,1.051159074E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
965,,,,,,,,,,,,,,1.062500132E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
966,,,,,,,,,,,,,,1.254066547E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
967,,,,,,,,,,,,,,1.035342166E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
968,,,,,,,,,,,,,,1.035635705E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
969,,,,,,,,,,,,,,1.015786324E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
970,,,,,,,,,,,,,,1.020210561E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
971,,,,,,,,,,,,,,1.029563691E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
972,,,,,,,,,,,,,,1.05712536E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
973,,,,,,,,,,,,,,1.044974965E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
974,,,,,,,,,,,,,,1.043132784E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
975,,,,,,,,,,,,,,1.033445187E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
976,,,,,,,,,,,,,,1.042458962E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
977,,,,,,,,,,,,,,1.021689513E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
978,,,,,,,,,,,,,,1.015281327E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
979,,,,,,,,,,,,,,1.08416441E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
980,,,,,,,,,,,,,,1.067269523E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
981,,,,,,,,,,,,,,1.032042974E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
982,,,,,,,,,,,,,,1.033681201E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
983,,,,,,,,,,,,,,1.04820208E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
984,,,,,,,,,,,,,,1.028653401E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
985,,,,,,,,,,,,,,1.022218385E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
986,,,,,,,,,,,,,,1.011684503E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
987,,,,,,,,,,,,,,1.012219968E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
988,,,,,,,,,,,,,,1.025906613E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
989,,,,,,,,,,,,,,1.021141543E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
990,,,,,,,,,,,,,,1.011804443E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
991,,,,,,,,,,,,,,1.041705445E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
992,,,,,,,,,,,,,,1.010371875E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
993,,,,,,,,,,,,,,1.043337306E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
994,,,,,,,,,,,,,,1.134782451E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
995,,,,,,,,,,,,,,1.119047965E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
996,,,,,,,,,,,,,,1.22837946E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
997,,,,,,,,,,,,,,1.126714096E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
998,,,,,,,,,,,,,,1.101219141E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
999,,,,,,,,,,,,,,1.229341706E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1000,,,,,,,,,,,,,,1.083069151E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1001,,,,,,,,,,,,,,,1.095960101E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1002,,,,,,,,,,,,,,,1.063245122E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1003,,,,,,,,,,,,,,,1.048127388E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1004,,,,,,,,,,,,,,,1.045069212E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1005,,,,,,,,,,,,,,,1.04907906E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1006,,,,,,,,,,,,,,,1.035006562E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1007,,,,,,,,,,,,,,,1.054884706E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1008,,,,,,,,,,,,,,,1.020082323E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1009,,,,,,,,,,,,,,,1.017220029E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1010,,,,,,,,,,,,,,,1.017556428E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1011,,,,,,,,,,,,,,,1.018006401E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1012,,,,,,,,,,,,,,,1.006151024E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1013,,,,,,,,,,,,,,,1.011465656E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1014,,,,,,,,,,,,,,,9.99004556E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1015,,,,,,,,,,,,,,,1.005135118E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1016,,,,,,,,,,,,,,,9.94508582E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1017,,,,,,,,,,,,,,,9.90141189E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1018,,,,,,,,,,,,,,,9.87711246E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1019,,,,,,,,,,,,,,,9.84596454E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1020,,,,,,,,,,,,,,,9.81481548E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1021,,,,,,,,,,,,,,,9.77355171E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1022,,,,,,,,,,,,,,,9.7710199E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1023,,,,,,,,,,,,,,,9.75755711E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1024,,,,,,,,,,,,,,,9.84026428E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1025,,,,,,,,,,,,,,,9.72092721E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1026,,,,,,,,,,,,,,,9.8149394E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1027,,,,,,,,,,,,,,,9.78325261E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1028,,,,,,,,,,,,,,,9.70051701E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1029,,,,,,,,,,,,,,,9.74582576E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1030,,,,,,,,,,,,,,,9.71433451E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1031,,,,,,,,,,,,,,,9.67684514E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1032,,,,,,,,,,,,,,,9.67265123E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1033,,,,,,,,,,,,,,,9.80096502E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1034,,,,,,,,,,,,,,,9.7599991E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1035,,,,,,,,,,,,,,,9.8194414E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1036,,,,,,,,,,,,,,,9.80430855E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1037,,,,,,,,,,,,,,,9.81524522E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1038,,,,,,,,,,,,,,,9.7703321E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1039,,,,,,,,,,,,,,,9.71835561E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1040,,,,,,,,,,,,,,,9.64825517E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1041,,,,,,,,,,,,,,,9.72913995E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1042,,,,,,,,,,,,,,,9.68046152E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1043,,,,,,,,,,,,,,,9.64370315E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1044,,,,,,,,,,,,,,,9.59826821E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1045,,,,,,,,,,,,,,,9.87847102E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1046,,,,,,,,,,,,,,,9.83577934E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1047,,,,,,,,,,,,,,,9.97169764E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1048,,,,,,,,,,,,,,,9.94619427E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1049,,,,,,,,,,,,,,,1.005107038E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1050,,,,,,,,,,,,,,,9.99164854E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1051,,,,,,,,,,,,,,,,1.008831191E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1052,,,,,,,,,,,,,,,,1.027420581E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1053,,,,,,,,,,,,,,,,9.97463985E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1054,,,,,,,,,,,,,,,,1.030606541E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1055,,,,,,,,,,,,,,,,1.007249239E-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1056,,,,,,,,,,,,,,,,9.76580964E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1057,,,,,,,,,,,,,,,,9.81595576E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1058,,,,,,,,,,,,,,,,9.79305128E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1059,,,,,,,,,,,,,,,,9.78552066E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1060,,,,,,,,,,,,,,,,9.7145562E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1061,,,,,,,,,,,,,,,,9.69149028E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1062,,,,,,,,,,,,,,,,9.77917011E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1063,,,,,,,,,,,,,,,,9.80821028E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1064,,,,,,,,,,,,,,,,9.70212227E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1065,,,,,,,,,,,,,,,,9.67322308E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1066,,,,,,,,,,,,,,,,9.44296346E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1067,,,,,,,,,,,,,,,,9.48387083E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1068,,,,,,,,,,,,,,,,9.43453927E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1069,,,,,,,,,,,,,,,,9.41914209E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1070,,,,,,,,,,,,,,,,9.46805642E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1071,,,,,,,,,,,,,,,,9.47324679E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1072,,,,,,,,,,,,,,,,9.49556011E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1073,,,,,,,,,,,,,,,,9.31664033E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1074,,,,,,,,,,,,,,,,9.40598966E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1075,,,,,,,,,,,,,,,,9.37355537E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1076,,,,,,,,,,,,,,,,9.31173531E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1077,,,,,,,,,,,,,,,,9.29758528E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1078,,,,,,,,,,,,,,,,9.25163022E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1079,,,,,,,,,,,,,,,,9.23727157E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1080,,,,,,,,,,,,,,,,9.32606213E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1081,,,,,,,,,,,,,,,,9.34372622E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1082,,,,,,,,,,,,,,,,9.38373489E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1083,,,,,,,,,,,,,,,,9.38984329E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1084,,,,,,,,,,,,,,,,9.36823938E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1085,,,,,,,,,,,,,,,,9.37688583E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1086,,,,,,,,,,,,,,,,9.38187384E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1087,,,,,,,,,,,,,,,,9.39178278E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1088,,,,,,,,,,,,,,,,9.40573443E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1089,,,,,,,,,,,,,,,,9.43567159E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1090,,,,,,,,,,,,,,,,9.39044298E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1091,,,,,,,,,,,,,,,,9.37713935E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1092,,,,,,,,,,,,,,,,9.34785476E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1093,,,,,,,,,,,,,,,,9.34499553E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1094,,,,,,,,,,,,,,,,9.42987981E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1095,,,,,,,,,,,,,,,,9.39984602E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1096,,,,,,,,,,,,,,,,9.37513448E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1097,,,,,,,,,,,,,,,,9.3292266E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1098,,,,,,,,,,,,,,,,9.37594336E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1099,,,,,,,,,,,,,,,,9.33857734E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1100,,,,,,,,,,,,,,,,9.28100178E-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--
1101,,,,,,,,,,,,,,,,,9.26981329E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1102,,,,,,,,,,,,,,,,,9.2873762E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1103,,,,,,,,,,,,,,,,,9.24340782E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1104,,,,,,,,,,,,,,,,,9.2229368E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1105,,,,,,,,,,,,,,,,,9.15616852E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1106,,,,,,,,,,,,,,,,,9.14585826E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1107,,,,,,,,,,,,,,,,,9.1491421E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1108,,,,,,,,,,,,,,,,,9.05805905E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1109,,,,,,,,,,,,,,,,,8.95949597E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1110,,,,,,,,,,,,,,,,,9.0818935E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1111,,,,,,,,,,,,,,,,,9.01425722E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1112,,,,,,,,,,,,,,,,,9.08765344E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1113,,,,,,,,,,,,,,,,,8.94464449E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1114,,,,,,,,,,,,,,,,,9.0350818E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1115,,,,,,,,,,,,,,,,,9.05607806E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1116,,,,,,,,,,,,,,,,,9.04876231E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1117,,,,,,,,,,,,,,,,,9.02633531E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1118,,,,,,,,,,,,,,,,,9.01823057E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1119,,,,,,,,,,,,,,,,,9.02470504E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1120,,,,,,,,,,,,,,,,,8.98326732E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1121,,,,,,,,,,,,,,,,,9.079601E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1122,,,,,,,,,,,,,,,,,9.06733703E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1123,,,,,,,,,,,,,,,,,8.99511633E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1124,,,,,,,,,,,,,,,,,8.97728341E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1125,,,,,,,,,,,,,,,,,8.90809019E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1126,,,,,,,,,,,,,,,,,9.03685134E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1127,,,,,,,,,,,,,,,,,9.05211323E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1128,,,,,,,,,,,,,,,,,9.05194838E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1129,,,,,,,,,,,,,,,,,9.03886587E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1130,,,,,,,,,,,,,,,,,8.99798124E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1131,,,,,,,,,,,,,,,,,8.97005009E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1132,,,,,,,,,,,,,,,,,9.0172756E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1133,,,,,,,,,,,,,,,,,9.0616669E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1134,,,,,,,,,,,,,,,,,8.96504559E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1135,,,,,,,,,,,,,,,,,9.07670824E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1136,,,,,,,,,,,,,,,,,9.01995918E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1137,,,,,,,,,,,,,,,,,8.9323504E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
1138,,,,,,,,,,,,,,,,,8.84619794E-7,--,--,--,--,--,--,--,--,--,--,--,--,--
